Title,Price,Rating,Reviews,Availability
"Noise Newly Launched Airwave Max 5 Wireless Over Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Calm Beige)","₹4,999",4.2 out of 5 stars,163,N/A
"Boult Audio FXCharge Bluetooth Earphones with 40H Playtime, Dual Pairing Neckband, Zen™ ENC Mic, Type-C Fast Charging (5Mins=7.5Hrs), Biggest 14.2mm Bass Driver IPX5 Premium Silicone Neck Band (Blue)",₹699,4.5 out of 5 stars,123,N/A
"boAt Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, in Ear Bluetooth Neckband, Wireless with Mic Earphones (Active Black)","₹1,119",3.9 out of 5 stars,"230,441",N/A
"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, On Ear Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)","₹1,399",4.0 out of 5 stars,"118,106",N/A
"Oneplus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life, IP55 Dust and Water Resistant (Magico Black)","₹1,399",4.1 out of 5 stars,"196,216",N/A
"boAt Rockerz 255 Z Plus, AI-ENx Tech, Spatial Audio, 50HRS Battery, Low Latency Mode, Fast Charge, App Support, IPX4 BT v5.3, Bluetooth Neckband, Wireless with Mic Earphones (Active/Classic Black)","₹1,099",3.9 out of 5 stars,"230,441",N/A
"pTron Tangentbeat in Ear Bluetooth 5.0 Wireless Headphones with Mic, Deep Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black",₹549,3.8 out of 5 stars,"76,666",N/A
"boAt Rockerz 550/Rockerz 558 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation(Black)","₹1,599",4.0 out of 5 stars,"67,718",N/A
"OnePlus Bullets Bluetooth Wireless in Ear Z2 Earphones with Mic, Bombastic Bass, 12.4 mm Drivers, 10 Mins Charge, 20 Hrs Music, 30 Hrs Battery Life, IP55 Dust & Water Resistant (Beam Blue)","₹1,399",4.1 out of 5 stars,"196,216",N/A
"ZEBRONICS Zeb Evolve Wireless Bluetooth in Ear Neckband Earphone, Rapid Charge, Dual Pairing, Magnetic earpiece,Voice Assistant with Mic (Gray)",₹499,3.6 out of 5 stars,"6,444",N/A
"Boult Mustang Newly Launched Dyno TWS Earbuds with 60H Playtime, App Support, Dual Pairing, 4 Mics ENC, 45ms Low Latency, 13mm Drivers, Touch Controls, Made in India, IPX5 Ear Buds Wireless (Grey)","₹1,499",4.1 out of 5 stars,"7,392",N/A
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, BTv 5.4, AUX Option, Easy Control, IPX5 headphones wireless with mic (Black)","₹1,999",4.1 out of 5 stars,"3,232",N/A
"boAt Rockerz 480 W/RGB LEDs, 6 Light Modes, 40Mm Drivers, Beast Mode, 60Hrs Playback, Enx Tech, BT V5.3, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Black Sabre)","₹1,799",4.1 out of 5 stars,"1,356",N/A
"ZEBRONICS THUNDER Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice assistant, Comfortable Earcups, Call Function(Black)",₹799,3.7 out of 5 stars,"24,996",N/A
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, BTv 5.4, AUX Option, Easy Control, IPX5 headphones wireless with mic (Black)","₹1,999",4.1 out of 5 stars,"3,232",N/A
"boAt Rockerz 110/Rockerz 109 Wireless in Ear Neckband with Up to 60 hrs Playtime, Dual Device Pairing, ENx Tech, ASAP Charging, BTv5.3,IPX5,Type-C Interface & Magnetic Power Buds(Active Black)",₹699,3.6 out of 5 stars,921,N/A
"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹799,4.1 out of 5 stars,551,N/A
"Sony WH-CH520 Wireless Bluetooth Headphones On Ear with Mic, Up to 50Hrs Battery, Quick Charge, DSEE Upscale, Multipoint Connectivity, Voice Assistant, Customized EQ-Blue","₹3,990",4.1 out of 5 stars,"21,237",N/A
"ZEBRONICS Thunder Bluetooth 5.3 Wireless Over Ear Headphones with 60H Backup, Gaming Mode, Dual Pairing, Enc, Aux, Micro Sd, Voice Assistant, Comfortable Earcups, Call Function (Teal Green)",₹799,3.6 out of 5 stars,"2,841",N/A
"boAt Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, in Ear Bluetooth Neckband, Wireless with Mic Earphones (Teal Green)","₹1,199",3.9 out of 5 stars,"230,441",N/A
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Ice Blue)","₹1,199",4.0 out of 5 stars,"9,775",N/A
"pTron Tangent Duo In Ear Wireless Headphones with Mic, 13mm Driver, Bluetooth V5.2, Dual Device Pairing, Fast Charging Type-C Wireless Neckband, Voice Assistant & IPX4 Water Resistant(Jet Black/Green)",₹399,3.7 out of 5 stars,857,N/A
"Boult Audio FXCharge Bluetooth Earphones with 40H Playtime, Dual Pairing Neckband, Zen™ ENC Mic, Type-C Fast Charging (5Mins=7.5Hrs), Biggest 14.2mm Bass Driver IPX5 Premium Silicone Neck Band (Blue)",₹699,4.5 out of 5 stars,123,N/A
"Noise Newly Launched Airwave Max 5 Wireless On Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Carbon Black)","₹4,999",4.2 out of 5 stars,163,N/A
"boAt Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, in Ear Bluetooth Neckband, Wireless with Mic Earphones (Teal Green)","₹1,199",3.9 out of 5 stars,"230,441",N/A
"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Black)","₹2,799",4.0 out of 5 stars,"20,424",N/A
"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, On Ear Bluetooth Headphones, Wireless Headphone with Mic (Hazel Beige)","₹1,399",4.0 out of 5 stars,"118,106",N/A
"boAt Rockerz 255 Z Plus,AI-Enx Tech,Spatial Audio,50HRS Battery,Low Latency Mode,Fast Charge,App Support,IPX4,GFPS,BT V5.3,Bluetooth Neckband,Wireless with Mic in Ear Earphones (Slate Grey)","₹1,099",3.9 out of 5 stars,"230,441",N/A
"Portronics Harmonics Z5 Wireless Bluetooth Stereo Headset with 33Hrs Playtime, Double EQ Mode, 14.2 mm Dynamic Drivers, Click Action Buttons(Black)",₹699,4.0 out of 5 stars,"1,432",N/A
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,399",4.1 out of 5 stars,"196,216",N/A
"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in Ear Bluetooth Headset with Mic for Phone Calls (Black)","₹1,499",3.7 out of 5 stars,"12,185",N/A
"boAt Rockerz 650 Pro (2025 Launch),Touch/Swipe Controls,Dolby Audio,80Hrs Battery,2Mics Enx,Fast Charge,App Support,Dual Pair,Bluetooth Over Ear Headphones,Wireless Headphone with Mic (Sage Green)","₹2,499",4.3 out of 5 stars,694,N/A
"pTron Tangent Duo In Ear Wireless Headphones with Mic, 13mm Driver, Bluetooth V5.2, Dual Device Pairing, Fast Charging Type-C Wireless Neckband, Voice Assistant & IPX4 Water Resistant(Jet Black/Green)",₹399,3.7 out of 5 stars,857,N/A
"Boult Mustang Newly Launched Dyno TWS Earbuds with 60H Playtime, App Support, Dual Pairing, 4 Mics ENC, 45ms Low Latency, 13mm Drivers, Touch Controls, Made in India, IPX5 Ear Buds Wireless (Grey)","₹1,499",4.1 out of 5 stars,"7,392",N/A
"boAt Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, in Ear Bluetooth Neckband, Wireless with Mic Earphones (Navy Blue)","₹1,199",3.9 out of 5 stars,"230,441",N/A
"boAt Rockerz 480 W/RGB LEDs, 6 Light Modes, 40Mm Drivers, Beast Mode, 60Hrs Playback, Enx Tech, BT V5.3, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(White Sabre)","₹1,599",4.1 out of 5 stars,"1,356",N/A
"Bouncefit Bluetooth Wireless Neckband, 35 Hours Continuous Playback Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Active Noise Cancellation, Magnetic Earbuds with Mic Earphones (Black)",₹349,4.2 out of 5 stars,528,N/A
"Noise Two Wireless On Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Serene Blue)","₹1,699",3.5 out of 5 stars,"3,465",N/A
"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Blue)",₹799,3.8 out of 5 stars,"35,465",N/A
"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation with Mic (Black Symphony)","₹1,599",4.0 out of 5 stars,"67,718",N/A
"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,949",4.1 out of 5 stars,"196,216",N/A
"ZEBRONICS Zeb-Dynamic with Bluetooth Supporting Headphone, Aux Input, Call Function and Media/Volume Control",₹799,3.0 out of 5 stars,742,N/A
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Ice Blue)","₹1,199",4.0 out of 5 stars,"9,775",N/A
"pTron Tangentbeat In Ear Bluetooth Wireless Headphones with Mic, Punchy Bass, 10mm Drivers, Clear Calls, Dual Pairing, Fast Charging, Magnetic Buds, Voice Assist. & IPX4 Wireless Neckband (Dark Green)",₹549,3.8 out of 5 stars,"76,666",N/A
"Boult Audio FXCharge Bluetooth Earphones with 40H Playtime, Dual Pairing Neckband, Zen™ ENC Mic, Type-C Fast Charging (5Mins=7.5Hrs), Biggest 14.2mm Bass Driver IPX5 Premium Silicone Neck Band (Blue)",₹699,4.5 out of 5 stars,123,N/A
"Noise Newly Launched Airwave Max 5 Wireless On Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Carbon Black)","₹4,999",4.2 out of 5 stars,163,N/A
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Acoustic Red)","₹1,399",4.1 out of 5 stars,"196,216",N/A
"ZEBRONICS Duke Wireless Headphone with Up to 60h Backup, Supports Bluetooth, Dual Pairing, Gaming Mode, Environmental Noise Cancellation (ENC), LED Lights, Deep Bass, Voice Assistant Support (Black)","₹1,199",3.7 out of 5 stars,"15,163",N/A
"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Crimson Red)",₹899,4.1 out of 5 stars,"1,967",N/A
"boAt Rockerz 255 Z Plus,AI-Enx Tech,Spatial Audio,50HRS Battery,Low Latency Mode,Fast Charge,App Support,IPX4,GFPS,BT V5.3,Bluetooth Neckband,Wireless with Mic in Ear Earphones (Pine Green)","₹1,099",3.9 out of 5 stars,"230,441",N/A
"boAt Airdopes 91 Prime, 45HRS Battery, 13mm Drivers, Metallic Finish, Low Latency,ENx Tech, Fast Charge, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Midnight Black)",₹699,3.4 out of 5 stars,"7,081",N/A
"Boult Newly Launched Flex On Ear Bluetooth Headphones with 80H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, Bluetooth 5.4, AUX Option, 60ms Low Latency, IPX5 (Jet Black)","₹1,799",4.1 out of 5 stars,195,N/A
"boAt Airdopes 141, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹899,3.8 out of 5 stars,"79,943",N/A
"boAt Rockerz 550 Bluetooth Wireless Over Ear Headphones with Mic Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation (Red)","₹1,599",4.0 out of 5 stars,"67,718",N/A
"Noise Buds N1 in-Ear Truly Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency(up to 40 ms), Instacharge(10 min=120 min), BT v5.3(Ice Blue)","₹1,199",4.0 out of 5 stars,"9,775",N/A
"Boult Mustang Newly Launched Dyno TWS Earbuds with 60H Playtime, App Support, Dual Pairing, 4 Mics ENC, 45ms Low Latency, 13mm Drivers, Touch Controls, Made in India, IPX5 Ear Buds Wireless (Grey)","₹1,499",4.1 out of 5 stars,"7,392",N/A
"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,949",4.1 out of 5 stars,"196,216",N/A
"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in Ear Bluetooth Headset with Mic for Phone Calls (Blue)","₹1,498",3.7 out of 5 stars,"12,185",N/A
"ZEBRONICS Zeb-Thunder PRO On-Ear Wireless Headphone Up to 60 Hours Playback, Wired Mode, USB-C Type Charging(Black)",₹989,3.7 out of 5 stars,"3,758",N/A
"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery Life 30 Hours -Black","₹29,990",4.4 out of 5 stars,"15,527",N/A
"ZEBRONICS Zeb Evolve Wireless Bluetooth in Ear Neckband Earphone, Rapid Charge, Dual Pairing, Magnetic earpiece,Voice Assistant with Mic (Blue)",₹499,3.6 out of 5 stars,"5,171",N/A
"boAt Rockerz 245 v2 Pro, 30HRS Battery, ENx Tech, Fast Charge, Low Latency, Dual Pairing, Magnetic Ear Buds, IPX5, Type-C Interface, Bluetooth Neckband with Mic in Ear Earphones (Active Black)",₹999,4.0 out of 5 stars,"5,951",N/A
"Boult X Mustang Newly Launched Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, IPX5 Wireless Headphones","₹2,499",4.1 out of 5 stars,"3,232",N/A
"boAt Rockerz 150 Pro Bluetooth Neckband in Ear Earphones w/ 150hrs Playback, Dual EQ Modes, Crystal Bionic Sound by HiFi DSP 5, AI-ENx Technology, Dual Pairing,Beast Mode,ASAP Charge(Black)","₹1,199",3.5 out of 5 stars,"1,297",N/A
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, BTv 5.4, AUX Option, Easy Control, IPX5 headphones wireless with mic (Black)","₹1,999",4.1 out of 5 stars,"3,232",N/A
"Boult Newly Launched Astra Truly Wireless in Ear Earbuds with 48H Playtime, Built-in App Support, 45ms Low Latency Gaming, Breathing LEDs, 13mm Bass Drivers Ear Buds, Made in India (Black Gloss)","₹1,299",4.5 out of 5 stars,327,N/A
